date,value
2011-01-02,1.1924243377926933
2011-01-03,1.0700573574096517
2011-01-04,1.0919027192014077
2011-01-05,1.0211476787515636
2011-01-06,0.9174074925622294
2011-01-07,0.9008921190910716
2011-01-08,0.9590291991320369
2011-01-09,1.0057764206769877
2011-01-10,1.1275513656502114
2011-01-11,1.2423916538422015
2011-01-12,1.3155534498988284
2011-01-13,1.278252691668832
2011-01-14,1.2160553637631286
2011-01-15,1.842852929400415
2011-01-16,1.503983786001599
2011-01-17,1.2928890990633843
2011-01-18,1.0306222017717757
2011-01-19,1.1900133481726123
2011-01-20,1.0574826811953761
2011-01-21,0.8537362063711065
2011-01-22,0.8527905230859406
2011-01-23,0.9650078203348843
2011-01-24,1.115852896873513
2011-01-25,1.235830728972865
2011-01-26,1.1409114729846785
2011-01-27,0.9627478217057868
2011-01-28,0.9826418686467916
2011-01-29,0.9039154369228105
2011-01-30,1.2946300231602652
2011-01-31,1.1960618983803133
2011-02-01,1.0727974696029074
2011-02-02,0.9724866918685605
2011-02-03,1.3244700830495044
2011-02-04,1.2224306567195102
2011-02-05,1.0442184658199347
2011-02-06,1.288342300426908
2011-02-07,1.1854800998178765
2011-02-08,1.2003651628749343
2011-02-09,1.20609291520904
2011-02-10,0.8999796730713712
2011-02-11,0.8984817294129965
2011-02-12,0.9963465108041253
2011-02-13,1.2090083924763582
2011-02-14,1.0313688663894587
2011-02-15,1.1440377256716403
2011-02-16,1.1361954932736273
2011-02-17,1.4288171982186748
2011-02-18,1.357849162524861
2011-02-19,1.2791895779979197
2011-02-20,1.376606047052422
2011-02-21,1.2586131109235807
2011-02-22,0.9953841152919499
2011-02-23,0.9714329097671689
2011-02-24,0.9492627842913661
2011-02-25,0.904927332248461
2011-02-26,1.0209919619218384
2011-02-27,1.1930375143756826
2011-02-28,1.3041599266265116
2011-03-01,1.3844584005814384
2011-03-02,1.69225777568273
2011-03-03,1.676019973887289
2011-03-04,1.2374900038740664
2011-03-05,1.039472477480274
2011-03-06,1.183268168414871
2011-03-07,1.2932399749670824
2011-03-08,1.258398924199165
2011-03-09,0.9862347837850106
2011-03-10,1.0811978865479337
2011-03-11,1.2058611683392364
2011-03-12,1.1088945997650352
2011-03-13,1.3182184837421416
2011-03-14,1.3408990882661627
2011-03-15,1.3246371279301727
2011-03-16,1.4313706869932787
2011-03-17,1.0177035976801498
2011-03-18,0.8130187962483596
2011-03-19,0.9821071594586425
2011-03-20,0.9314978687829988
2011-03-21,0.9915095554140322
2011-03-22,1.0113842263339257
2011-03-23,1.0496082427440752
2011-03-24,0.9760355301747028
2011-03-25,0.8347506823318586
2011-03-26,1.0881849919788142
2011-03-27,1.2925536783344926
2011-03-28,1.3200876320671813
2011-03-29,1.5446280536632555
2011-03-30,1.3161414571170227
2011-03-31,1.3455077430349898
2011-04-01,0.7868382348673689
2011-04-02,1.1458191904690243
2011-04-03,1.3476478434952355
2011-04-04,1.1852955171247919
2011-04-05,1.224670843945533
2011-04-06,1.4079938803035168
2011-04-07,1.1482469303948974
2011-04-08,0.7784084971513492
2011-04-09,0.9089900689857059
2011-04-10,0.8999388146876677
2011-04-11,0.8405231062791659
2011-04-12,0.8216789287234091
2011-04-13,0.9104175553502664
2011-04-14,0.8832470208817936
2011-04-15,0.9154067304325514
2011-04-16,1.0726788743181177
2011-04-17,1.0565416480674683
2011-04-18,1.1606097838362641
2011-04-19,1.070730959768065
2011-04-20,1.0572279332896346
2011-04-21,0.9163853624065191
2011-04-22,0.9557757611989302
2011-04-23,0.9624204357585077
2011-04-24,0.961380969850795
2011-04-25,1.0082305919481434
2011-04-26,0.7854961277258191
2011-04-27,0.6675497777626914
2011-04-28,0.9747877628233242
2011-04-29,1.017937184931688
2011-04-30,0.8270705142457526
2011-05-01,0.691664013586044
2011-05-02,0.7062948741125323
2011-05-03,0.7480402514396025
2011-05-04,1.0803730969373904
2011-05-05,0.9391663082977336
2011-05-06,1.2623309745017937
2011-05-07,0.7293686218741885
2011-05-08,0.7460350033386032
2011-05-09,1.0310016660281558
2011-05-10,1.083186314707666
2011-05-11,1.018370413575499
2011-05-12,0.8850244027235208
2011-05-13,0.9523578501881379
2011-05-14,0.8508632927567366
2011-05-15,0.8143637299733785
2011-05-16,0.7926836672773816
2011-05-17,0.9782555044261794
2011-05-18,0.894912695227864
2011-05-19,0.9640473834558981
2011-05-20,0.826094923629839
2011-05-21,1.0171322019771765
2011-05-22,1.258942685398878
2011-05-23,1.4133504677404838
2011-05-24,1.198733838676284
2011-05-25,1.0208970026684256
2011-05-26,1.2080733410026943
2011-05-27,1.1087835050819772
2011-05-28,1.1835070769504425
2011-05-29,1.0349814823113745
2011-05-30,0.8152532879585199
2011-05-31,1.2405760004677948
2011-06-01,0.9797754123498109
2011-06-02,1.030304640478162
2011-06-03,0.8495332462188302
2011-06-04,0.7772315665885662
2011-06-05,1.120689915904944
2011-06-06,0.9871401095648548
2011-06-07,0.9684134044131024
2011-06-08,1.117399662698151
2011-06-09,1.13981698358419
2011-06-10,1.250667707566189
2011-06-11,1.2142115170500183
2011-06-12,1.3051812304247414
2011-06-13,1.2285562611295198
2011-06-14,1.2994313624040936
2011-06-15,1.4720325251511366
2011-06-16,1.5676169819980474
2011-06-17,1.3253153283721633
2011-06-18,1.4432151327489218
2011-06-19,1.5209508877435949
2011-06-20,1.4979456921696468
2011-06-21,1.1531945821938463
2011-06-22,1.3198590882697496
2011-06-23,1.3855186692617074
2011-06-24,1.4204945959804407
2011-06-25,1.466088314570361
2011-06-26,1.2614883714110798
2011-06-27,1.0700086951197139
2011-06-28,1.0068537597911853
2011-06-29,0.9142264699931681
2011-06-30,1.090154059621412
2011-07-01,0.9787097232922158
2011-07-02,1.1329609550261537
2011-07-03,1.20758026731724
2011-07-04,1.1430213910568379
2011-07-05,1.3771477449994232
2011-07-06,1.1254500105326661
2011-07-07,1.2891576713826096
2011-07-08,1.1144487791725783
2011-07-09,1.0267519316978049
2011-07-10,0.9187173087321178
2011-07-11,0.8809529957296047
2011-07-12,0.9019019387057265
2011-07-13,1.0962331283410334
2011-07-14,1.1731976689966148
2011-07-15,1.3100379713455077
2011-07-16,1.4532310106782622
2011-07-17,1.1040200345319782
2011-07-18,1.196569511257889
2011-07-19,1.0211576798998017
2011-07-20,0.865225381579562
2011-07-21,0.9356612471144934
2011-07-22,0.9587290893810526
2011-07-23,1.180555307342477
2011-07-24,1.321393386585654
2011-07-25,1.4448134179564551
2011-07-26,1.2992614633160289
2011-07-27,1.0793493080874517
2011-07-28,1.5893625458977905
2011-07-29,1.7298674979449755
2011-07-30,1.789143748486327
2011-07-31,1.1832361654605472
2011-08-01,1.7073346318757279
2011-08-02,1.417687392505256
2011-08-03,2.091546842078958
2011-08-04,1.687023369736922
2011-08-05,1.218760337847602
2011-08-06,1.7113116206896895
2011-08-07,1.101806461438137
2011-08-08,1.115041599020912
2011-08-09,1.240563596810786
2011-08-10,1.2579568279424003
2011-08-11,1.463796118623326
2011-08-12,1.2036719308968964
2011-08-13,1.2058866576034961
2011-08-14,1.2720056514217253
2011-08-15,1.411099274372549
2011-08-16,1.4038826619226599
2011-08-17,1.536328387557005
2011-08-18,1.3224049534797715
2011-08-19,1.2426603538880951
2011-08-20,1.2160780999847822
2011-08-21,1.1476011068403307
2011-08-22,1.2858534488607238
2011-08-23,1.4061984599785784
2011-08-24,1.8046242813701718
2011-08-25,1.6687536296803938
2011-08-26,1.6934870251155665
2011-08-27,1.337101475462968
2011-08-28,1.3502510524165308
2011-08-29,1.0896634121525206
2011-08-30,1.2130638258513746
2011-08-31,1.1453081163834156
2011-09-01,1.15804104614417
2011-09-02,1.3416615235727594
2011-09-03,1.397860860653904
2011-09-04,1.5182893931680617
2011-09-05,1.6019919072439626
2011-09-06,1.5290390699315692
2011-09-07,1.3321004758996884
2011-09-08,1.516325817832767
2011-09-09,1.6070445394946837
2011-09-10,1.4266408225930791
2011-09-11,1.6847806463706825
2011-09-12,1.3569261258466423
2011-09-13,1.5698616748747056
2011-09-14,0.9560890862167498
2011-09-15,1.2621461212184653
2011-09-16,1.4370497169202539
2011-09-17,1.2111209876612228
2011-09-18,1.3927627289312525
2011-09-19,1.7170842415998848
2011-09-20,1.406085208752673
2011-09-21,1.4607259822766478
2011-09-22,1.4168193355101915
2011-09-23,1.450225694384292
2011-09-24,1.380297812483361
2011-09-25,1.5282696434657421
2011-09-26,1.4866666013503549
2011-09-27,1.5231423246769422
2011-09-28,1.4404268298994936
2011-09-29,1.2244438659196417
2011-09-30,1.4137389662401472
2011-10-01,1.3603817689779556
2011-10-02,1.6004259870883164
2011-10-03,1.6532618465741464
2011-10-04,1.6217009991488662
2011-10-05,1.2988432939799985
2011-10-06,1.3611970220643255
2011-10-07,1.2234274025104486
2011-10-08,1.4260851527714673
2011-10-09,0.8526650972072499
2011-10-10,1.3117598712215846
2011-10-11,1.5138714887400166
2011-10-12,1.505739595759872
2011-10-13,1.6219589135724908
2011-10-14,1.3456268929689024
2011-10-15,1.528185838402049
2011-10-16,0.9612693084423287
2011-10-17,1.1438291898561639
2011-10-18,1.337585878977091
2011-10-19,1.2837353365289084
2011-10-20,0.9746935628585004
2011-10-21,0.8223727163640325
2011-10-22,1.0944319283904294
2011-10-23,1.2096607540917996
2011-10-24,0.8962981828351233
2011-10-25,0.8756074373316739
2011-10-26,1.0636409830327518
2011-10-27,0.97121971854867
2011-10-28,1.0092662831929606
2011-10-29,0.9342455318543103
2011-10-30,1.1351432010102764
2011-10-31,1.103300184426198
2011-11-01,0.9524636474961662
2011-11-02,0.8951067912138507
2011-11-03,1.003950019127867
2011-11-04,0.6805289193907127
2011-11-05,0.861708659468344
2011-11-06,0.9082016373824581
2011-11-07,1.059581156281005
2011-11-08,0.6811523983286661
2011-11-09,0.8095366610703154
2011-11-10,0.8088058067741638
2011-11-11,0.8619959799192864
2011-11-12,0.8272605478182965
2011-11-13,0.8565489623363608
2011-11-14,0.9816309415797552
2011-11-15,1.0686813348558026
2011-11-16,0.9932517694728578
2011-11-17,0.9647606875694268
2011-11-18,0.96670433390995
2011-11-19,0.9918902820726211
2011-11-20,0.8526387299472035
2011-11-21,0.8877681338988593
2011-11-22,0.991012247506927
2011-11-23,0.9714054069092347
2011-11-24,1.0495805481429912
2011-11-25,0.964158493053411
2011-11-26,1.063144136528154
2011-11-27,1.0409770661499762
2011-11-28,1.0968473069538338
2011-11-29,0.7358188772946083
2011-11-30,0.9310237877335958
2011-12-01,0.7836293191740284
2011-12-02,0.8888766766047178
2011-12-03,0.9382863749483502
2011-12-04,1.1320628284141403
2011-12-05,0.9682291922198131
2011-12-06,1.0685770209919172
2011-12-07,0.9050783632723939
2011-12-08,0.9439403138724516
2011-12-09,1.0406544101374806
2011-12-10,0.9938670541383151
2011-12-11,0.9104580992401093
2011-12-12,1.1469530295138834
2011-12-13,0.9511984090160772
2011-12-14,0.9744950009549327
2011-12-15,1.0832927054016195
2011-12-16,0.9492020356950749
2011-12-17,1.064935177461123
2011-12-18,1.034799947259807
2011-12-19,0.9026607262741885
2011-12-20,0.8050647842640982
2011-12-21,1.1316370061145091
2011-12-22,1.3307564835756642
2011-12-23,1.074382499789681
2011-12-24,1.0325896734710405
2011-12-25,1.1114366642671614
2011-12-26,1.2140070195252661
2011-12-27,0.9086482872777687
2011-12-28,1.20511964580895
2011-12-29,1.240282486646584
2011-12-30,1.2381239803735082
2011-12-31,1.1660578202039729
2012-01-01,0.6848987331612655
2012-01-02,0.6912025476448869
2012-01-03,0.8935750274682417
2012-01-04,1.0351961555143294
2012-01-05,1.280507856200787
2012-01-06,1.1442809861347714
2012-01-07,0.9910744194290366
2012-01-08,1.0288586872047816
2012-01-09,1.1818737782206732
2012-01-10,1.2271176161510604
2012-01-11,0.8992826164622615
2012-01-12,1.0699142016516425
2012-01-13,0.8210753763029782
2012-01-14,1.0117006584981596
2012-01-15,0.9633592884150518
2012-01-16,1.0851650095502292
2012-01-17,0.7538789911245457
2012-01-18,0.8044085643264199
2012-01-19,0.8705847922779615
2012-01-20,1.139877746094524
2012-01-21,1.067581510526526
2012-01-22,1.1530961427035646
2012-01-23,1.3893415278522339
2012-01-24,1.4743342290056252
2012-01-25,1.7097277285628076
2012-01-26,1.5901027902728189
2012-01-27,1.3506737335186125
2012-01-28,1.4310825337565252
2012-01-29,1.2405534624997774
2012-01-30,1.0435065202016278
2012-01-31,0.9378113072886314
2012-02-01,1.1815202783751555
2012-02-02,0.7828813400659379
2012-02-03,0.8372121734436089
2012-02-04,0.9475564967171914
2012-02-05,1.1326391956968822
2012-02-06,1.1219069371919388
2012-02-07,1.1980877918781143
2012-02-08,1.1723420478379751
2012-02-09,1.186148758495009
2012-02-10,1.2072386404873336
2012-02-11,0.8020729039713034
2012-02-12,0.8811504991574727
2012-02-13,0.9008502847920608
2012-02-14,1.292956372042256
2012-02-15,0.9965350929775375
2012-02-16,0.839010257399297
2012-02-17,0.7695719953680578
2012-02-18,0.9210864969792659
2012-02-19,0.6328367272109472
2012-02-20,0.698433694515642
2012-02-21,0.8512618030939599
2012-02-22,0.9420711718598032
2012-02-23,0.8651723223025175
2012-02-24,0.9798638734761876
2012-02-25,0.973729551770918
2012-02-26,0.920519282822951
2012-02-27,0.8869449155511372
2012-02-28,0.9657373906285963
2012-02-29,1.0444055908453742
2012-03-01,0.8365084300607689
2012-03-02,0.9578540769746668
2012-03-03,1.3283913465754995
2012-03-04,1.036275088596847
2012-03-05,1.0413038406554043
2012-03-06,1.0116221022390814
2012-03-07,1.0995441799641206
2012-03-08,1.2926394561948693
2012-03-09,1.4686067846476476
2012-03-10,0.9780146569949842
2012-03-11,1.1128046275464556
2012-03-12,1.2251127586903086
2012-03-13,1.1975235739964887
2012-03-14,1.4735960885296964
2012-03-15,1.5284578257381387
2012-03-16,1.1162644117272693
2012-03-17,1.1879122266388158
2012-03-18,1.155429704688383
2012-03-19,1.0624943018482063
2012-03-20,0.9760198564530388
2012-03-21,1.1127214214718584
2012-03-22,1.2937845432257553
2012-03-23,1.288946995234572
2012-03-24,1.2177325879564946
2012-03-25,0.9731306773147114
2012-03-26,0.739540388026063
2012-03-27,1.1620286408064169
2012-03-28,1.1668193865918635
2012-03-29,1.2069869761751417
2012-03-30,1.1167507999727537
2012-03-31,0.889194054741024
2012-04-01,1.066913931938118
2012-04-02,0.6543638542369558
2012-04-03,0.7948569317365287
2012-04-04,0.7009174898522231
2012-04-05,1.020304537476491
2012-04-06,0.9703971184536258
2012-04-07,0.9093381064705218
2012-04-08,0.9642550399879039
2012-04-09,1.0499519739219412
2012-04-10,1.0550485430769327
2012-04-11,1.1686035270979052
2012-04-12,1.1033521591681572
2012-04-13,1.0651060266308683
2012-04-14,1.0144436625256004
2012-04-15,0.8733374933476675
2012-04-16,0.9613016019520195
2012-04-17,0.7926175248234205
2012-04-18,0.8773831718379063
2012-04-19,0.9320825454064262
2012-04-20,0.9934142056979858
2012-04-21,0.9820175577976741
2012-04-22,1.144405330122077
2012-04-23,1.1564343608426302
2012-04-24,0.9468343603950456
2012-04-25,0.9102339006294929
2012-04-26,1.006934176010173
2012-04-27,1.1037871351731903
2012-04-28,1.0521618888582702
2012-04-29,0.7454722468946359
2012-04-30,0.7987453567881727
2012-05-01,0.9106520235983501
2012-05-02,1.0725392462837446
2012-05-03,1.1002695164335825
2012-05-04,1.1389051891381996
2012-05-05,0.7288956253946739
2012-05-06,1.0702772144389734
2012-05-07,0.8167753859463874
2012-05-08,0.9952916712230674
2012-05-09,1.1262307846451693
2012-05-10,1.047855833756699
2012-05-11,0.9962509806718954
2012-05-12,1.2322831290433136
2012-05-13,0.8982640759963219
2012-05-14,0.7451838944419928
2012-05-15,1.0489244728605776
2012-05-16,0.878632450082267
2012-05-17,1.0105155484325778
2012-05-18,1.169524848132065
2012-05-19,0.9940387867424536
2012-05-20,1.2590615300758135
2012-05-21,1.4514531777823139
2012-05-22,1.6669428314499122
2012-05-23,1.384156576530991
2012-05-24,1.5854446226091445
2012-05-25,1.5902321088950968
2012-05-26,1.191945560353371
2012-05-27,1.1051186943506766
2012-05-28,0.9677194941191068
2012-05-29,1.2406645133012828
2012-05-30,1.053512092100655
2012-05-31,0.7773915241007737
2012-06-01,1.2051537742930318
2012-06-02,1.044827181575403
